Taxonomy,Length,Reads,RPK
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium psychrophilum,16305,43,31.813098888410046
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Hymenobacteraceae;g_Pontibacter;s_Pontibacter akesuensis,7683,61,31.19074606202667
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Cedecea;s_Cedecea neteri,6972,25,31.06678106678107
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodospirillales;f_Acetobacteraceae;g_Gluconobacter;s_Gluconobacter oxydans,4710,49,30.93614204725316
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_;g_;s_Bacteroidales bacterium CF,13659,51,30.800843918286507
root;k_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Niastella;s_Niastella koreensis,19335,33,30.781894263890624
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Rhizobium;s_Rhizobium leguminosarum,8718,17,30.325752160350966
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium gilvum,7941,41,30.099447247626284
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Capnocytophaga;s_Capnocytophaga haemolytica,1695,51,30.088495575221238
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Cytophaga;s_Cytophaga hutchinsonii,12858,55,29.596676913368793
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus licheniformis,5433,69,29.562959751638996
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Emticicia;s_Emticicia oligotrophica,2670,24,29.494265458753414
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Polaribacter;s_Polaribacter vadi,5994,25,29.4892942518326
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Roseburia;s_Roseburia hominis,1512,44,29.1005291005291
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Gramella;s_Gramella forsetii,4146,21,29.061151312824435
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Elizabethkingia;s_Elizabethkingia anophelis,6279,32,28.867053906069057
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus larvae,2814,54,28.762192877318412
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Roseburia;s_Roseburia intestinalis,11724,45,28.743589209133507
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Lutibacter;s_Lutibacter sp. LPB0138,5373,43,28.659909668185435
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia,1482,5,28.61529871580123
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Carnobacteriaceae;g_Carnobacterium;s_Carnobacterium maltaromaticum,2865,37,28.44894330507502
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus pseudofirmus,6624,32,28.435459520678993
root;k_Bacteria;p_Synergistetes;c_Synergistia;o_Synergistales;f_Synergistaceae;g_Cloacibacillus;s_Cloacibacillus porcorum,7875,85,28.19792248881503
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium baratii,6330,19,27.88173878649879
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Lysinibacillus;s_Lysinibacillus varians,9738,57,27.776213484501596
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium columnare,7791,34,27.68738926325671
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Peptococcaceae;g_Desulfosporosinus;s_Desulfosporosinus meridiei,2553,32,27.665158876417046
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_Prevotella denticola,28665,45,27.600587156318483
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Erythrobacteraceae;g_Altererythrobacter;s_Altererythrobacter marensis,2208,30,27.173913043478258
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium saccharobutylicum,16644,32,27.136143864069012
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Pantoea;s_Pantoea rwandensis,1740,47,27.011494252873565
root;k_Bacteria;p_Bacteroidetes;c_Saprospiria;o_Saprospirales;f_Haliscomenobacteraceae;g_Haliscomenobacter;s_Haliscomenobacter hydrossis,5769,26,26.716072552864695
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Heliobacteriaceae;g_Heliobacterium;s_Heliobacterium modesticaldum,2832,36,26.66917788869008
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter jejuni,8613,31,26.57965114158401
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Pseudovibrio;s_Pseudovibrio sp. FO-BEG1,3201,37,26.251487033071616
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_;g_Paucibacter;s_Paucibacter sp. KCTC 42545,3498,42,25.899091892600726
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Hymenobacteraceae;g_Pontibacter;s_Pontibacter korlensis,18783,51,25.820815678436315
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Brachyspirales;f_Brachyspiraceae;g_Brachyspira;s_Brachyspira hyodysenteriae,9996,32,25.608856258277104
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_;f_Candidatus Desulfofervidaceae;g_Candidatus Desulfofervidus;s_Candidatus Desulfofervidus auxilii,4584,39,25.320302182947554
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus bovis,3134,8,25.261540265413316
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Cronobacter;s_Cronobacter turicensis,4731,38,25.199503572094578
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus;s_Enterococcus faecium,7752,26,25.19270410488564
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Chromobacteriaceae;g_Vogesella;s_Vogesella sp. LIG4,795,20,25.157232704402514
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Spirosoma;s_Spirosoma linguale,9426,57,25.024090077951353
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Lysinibacillus,961,24,24.973985431841832
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacteraceae;g_Thermoanaerobacter;s_Thermoanaerobacter wiegelii,2847,30,24.870856111138977
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium tetani,26655,46,24.83360615312836
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Listeriaceae;g_Listeria;s_Listeria innocua,3666,19,24.781244609487654
root;k_Archaea;p_Crenarchaeota;c_Thermoprotei;o_Sulfolobales;f_Sulfolobaceae;g_Sulfurisphaera;s_Sulfurisphaera tokodaii,3318,24,24.760031839677858
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacteraceae;g_Thermoanaerobacter,17541,26,24.4533712459413
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Eubacteriaceae;g_Eubacterium;s_Eubacterium limosum,6951,23,24.422235538740573
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus;s_Enterococcus durans,4173,25,24.369208415350155
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Lactococcus;s_Lactococcus lactis,12219,25,24.349747057659986
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Spirochaetales;f_Borreliaceae;g_Borrelia;s_Borrelia hermsii,1749,20,24.318881781568347
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium acetobutylicum,12990,64,24.195495414852818
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Alicyclobacillaceae;g_Alicyclobacillus;s_Alicyclobacillus acidocaldarius,4623,8,24.14580618700619
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus aureus,8679,27,23.956144657452285
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Streptomycetales;f_Streptomycetaceae;g_Streptomyces,1887,45,23.84737678855326
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Candidatus Arthromitus;s_Candidatus Arthromitus sp. SFB-rat-Yit,6300,19,23.83270413855976
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Fictibacillus;s_Fictibacillus arsenicus,2913,24,23.68296827794562
root;k_Bacteria;p_Cyanobacteria;c_;o_Nostocales;f_Nostocaceae;g_Anabaena,2454,32,23.394866812403855
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Chryseobacterium,1071,25,23.342670401493933
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family III. Incertae Sedis;g_Thermoanaerobacterium;s_Thermoanaerobacterium thermosaccharolyticum,6792,20,23.124874249359987
root;k_Bacteria;p_Aquificae;c_Aquificae;o_Aquificales;f_Hydrogenothermaceae;g_Sulfurihydrogenibium;s_Sulfurihydrogenibium azorense,822,19,23.114355231143552
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio;s_Vibrio scophthalmi,1187,15,22.79233448206699
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family IV. Incertae Sedis;g_Mahella;s_Mahella australiensis,25570,23,22.690162295596355
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Hymenobacteraceae;g_Hymenobacter;s_Hymenobacter sedentarius,4797,16,22.470161679348923
root;k_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Planctomycetaceae;g_Planctomyces;s_Planctomyces sp. SH-PL14,3114,28,22.38155363155363
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus xylosus,14229,41,22.365323122903224
root;k_Bacteria;p_Cyanobacteria;c_;o_Chroococcales;f_Cyanobacteriaceae;g_Cyanobacterium;s_Cyanobacterium stanieri,582,13,22.336769759450174
root;k_Bacteria;p_Chloroflexi;c_Chloroflexia;o_Chloroflexales;f_Chloroflexaceae;g_Chloroflexus,1524,17,22.30971128608924
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Winogradskyella;s_Winogradskyella sp. PG-2,8262,30,22.26036000839963
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus equi,10032,17,21.575662183085203
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Flammeovirgaceae;g_;s_Flammeovirgaceae bacterium 311,10116,28,21.574582576683795
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Neisseria;s_Neisseria gonorrhoeae,465,10,21.50537634408602
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Rhizobiaceae;g_Neorhizobium;s_Neorhizobium galegae,2460,24,21.46146146146146
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Tyzzerella;s_[Clostridium] piliforme,1557,7,21.400861890700348
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_;g_Candidatus Walczuchella;s_Candidatus Walczuchella monophlebidarum,1404,30,21.36752136752137
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae,2340,11,21.184112141113303
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Methylococcales;f_Methylococcaceae;g_Methylomonas;s_Methylomonas sp. DH-1,3963,38,20.9889735417428
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Butyrivibrio;s_Butyrivibrio fibrisolvens,11754,25,20.9330569136938
root;k_Bacteria;p_Spirochaetes;c_Spirochaetia;o_Brachyspirales;f_Brachyspiraceae;g_Brachyspira;s_Brachyspira intermedia,7956,20,20.832606802200583
root;k_Bacteria;p_Bacteroidetes;c_;o_;f_;g_;s_Bacteroidetes bacterium UKL13-3,486,10,20.5761316872428
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Mesorhizobium,17856,22,20.317016510608717
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium formicaceticum,11061,28,20.075211089557385
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfuromonadales;f_Desulfuromonadaceae;g_Pelobacter;s_Pelobacter carbinolicus,1350,27,20.0
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Enterobacter;s_Enterobacter asburiae,6693,39,19.98698692971557
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria,6771,28,19.934961045784085
root;k_Bacteria;p_Cyanobacteria;c_;o_Chroococcales;f_Microcystaceae;g_Microcystis;s_Microcystis aeruginosa,9474,32,19.769805441078102
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Cellvibrionales;f_Cellvibrionaceae;g_Teredinibacter;s_Teredinibacter turnerae,3642,24,19.76635556905937
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Herbinix;s_Herbinix luporum,6912,18,19.677411012019583
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Halanaerobiales;f_Halanaerobiaceae;g_Halanaerobium,1986,39,19.637462235649547
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Leuconostocaceae;g_Leuconostoc;s_Leuconostoc mesenteroides,6243,20,19.630030628190347
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Acholeplasmatales;f_Acholeplasmataceae;g_Acholeplasma;s_Acholeplasma oculi,768,15,19.53125
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Citrobacter;s_Citrobacter amalonaticus,3378,20,19.496120502159773
root;k_Bacteria;p_Firmicutes;c_;o_;f_;g_;s_endosymbiont 'TC1' of Trimyema compressum,6360,25,19.354150293874554
root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Leptolyngbyaceae;g_Leptolyngbya;s_Leptolyngbya boryana,741,14,18.893387314439945
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Fermentimonas;s_Fermentimonas caenicola,17316,21,18.85907844785699
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus polymyxa,6036,10,18.777600601305046
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus simulans,4206,23,18.72611034666296
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Robiginitalea;s_Robiginitalea biformata,7191,16,18.708652136272296
root;k_Bacteria;p_Cyanobacteria;c_;o_Nostocales;f_Nostocaceae;g_Trichormus;s_Trichormus azollae,2583,28,18.6608224963381
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Heliobacteriaceae;g_Heliobacillus;s_Heliobacillus mobilis,1287,24,18.64801864801865
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus thuringiensis,11748,30,18.630240783777165
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia,12150,37,18.51915441403727
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Hafniaceae;g_Edwardsiella,2964,26,18.44729344729345
root;k_Archaea;p_;c_;o_;f_;g_;s_uncultured archaeon,6783,16,18.292469265165103
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Fibrella;s_Fibrella aestuarina,8622,25,18.19664882074177
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Hymenobacteraceae;g_Rufibacter;s_Rufibacter sp. DG15C,4299,23,17.951319048917874
root;k_Bacteria;p_Thermotogae;c_Thermotogae;o_Thermotogales;f_Fervidobacteriaceae;g_Thermosipho;s_Thermosipho melanesiensis,780,14,17.94871794871795
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_;g_Exiguobacterium,6042,32,17.934018590679003
root;k_Bacteria;p_Deferribacteres;c_Deferribacteres;o_Deferribacterales;f_Deferribacteraceae;g_Deferribacter;s_Deferribacter desulfuricans,13845,34,17.833589487801362
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae,9084,8,17.81564484229941
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Gallibacterium;s_Gallibacterium anatis,4158,18,17.78923852077194
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family III. Incertae Sedis;g_Caldicellulosiruptor;s_Caldicellulosiruptor obsidiansis,3885,15,17.779376255390215
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium beijerinckii,28188,30,17.591554129767108
root;k_Bacteria;p_Nitrospirae;c_Nitrospira;o_Nitrospirales;f_Nitrospiraceae;g_Thermodesulfovibrio;s_Thermodesulfovibrio yellowstonii,3009,29,17.542993093115342
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus sp. X1(2014),8499,19,17.27266296413364
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Solitalea;s_Solitalea canadensis,5799,20,17.272371100050723
root;k_Viruses;p_;c_;o_;f_;g_;s_uncultured Mediterranean phage uvDeep-CGR2-AD10-C281,1218,21,17.24137931034483
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Enterobacter,6150,24,17.06746349853826
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales,7007,14,16.862111299072126
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus johnsonii,9699,22,16.842586584072617
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Pedobacter;s_Pedobacter sp. PACM 27299,24981,24,16.824362935170267
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Photorhabdus;s_Photorhabdus laumondii,1368,23,16.81286549707602
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus endophyticus,2778,16,16.798634263321052
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Erwiniaceae;g_Erwinia;s_Erwinia amylovora,5199,22,16.592653955492786
root;k_Bacteria;p_Cyanobacteria;c_;o_Nostocales;f_Nostocaceae;g_Trichormus;s_Trichormus variabilis,7524,16,16.571217074868603
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Hymenobacteraceae;g_Hymenobacter;s_Hymenobacter swuensis,2919,16,16.499166468206717
root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Pseudanabaenaceae;g_Pseudanabaena;s_Pseudanabaena sp. PCC 7367,849,14,16.489988221436985
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus ginsenosidimutans,1281,21,16.393442622950822
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Halanaerobiales;f_Halanaerobiaceae;g_Halanaerobium;s_Halanaerobium praevalens,4116,13,16.3877873481532
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas oryzihabitans,1041,17,16.33045148895293
root;k_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Arachidicoccus;s_Arachidicoccus sp. BS20,12177,21,16.329527749255128
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Serratia;s_Serratia liquefaciens,1410,23,16.312056737588655
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia;s_Burkholderia sp. Bp7605,2214,36,16.260162601626018
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Carnobacteriaceae;g_Carnobacterium;s_Carnobacterium sp. 17-4,8028,17,16.14649912870966
root;k_Bacteria;p_Verrucomicrobia;c_Verrucomicrobiae;o_Verrucomicrobiales;f_Akkermansiaceae;g_Akkermansia;s_Akkermansia muciniphila,2685,43,16.01489757914339
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas syringae,4071,7,15.947509939499257
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Neisseriales;f_Neisseriaceae;g_Snodgrassella;s_Snodgrassella alvi,1326,21,15.837104072398189
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Flavonifractor;s_Flavonifractor plautii,2703,6,15.82853788142896
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_;g_Candidatus Azobacteroides;s_Candidatus Azobacteroides pseudotrichonymphae,475,4,15.809040047114252
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Spiroplasmataceae;g_Spiroplasma;s_Spiroplasma helicoides,2658,42,15.80135440180587
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas chlororaphis,3531,19,15.758612484319341
root;k_Bacteria;p_Firmicutes;c_Erysipelotrichia;o_Erysipelotrichales;f_Erysipelotrichaceae;g_Faecalitalea;s_Faecalitalea cylindroides,5334,15,15.757129820659246
root;k_Bacteria;p_Aquificae;c_Aquificae;o_Desulfurobacteriales;f_Desulfurobacteriaceae;g_Desulfurobacterium;s_Desulfurobacterium thermolithotrophum,4416,33,15.753880574727479
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Moraxella;s_Moraxella osloensis,6258,37,15.532093721956954
root;k_Bacteria;p_Ignavibacteriae;c_Ignavibacteria;o_Ignavibacteriales;f_Ignavibacteriaceae;g_Ignavibacterium;s_Ignavibacterium album,4371,20,15.474240411362338
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium cellulovorans,12624,26,15.411420254784852
root;k_Bacteria;p_Firmicutes;c_Clostridia,2262,6,15.393179825209621
