Taxonomy,Length,Reads,RPK
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Robiginitalea;s_Robiginitalea biformata,6282,23,19.005013380952818
root;k_Bacteria;p_Cyanobacteria;c_;o_Nostocales;f_Nostocaceae;g_Anabaena;s_Anabaena sp. 90,426,8,18.779342723004696
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium taeniosporum,9753,14,18.61097029881754
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Methylophilaceae;g_Candidatus Methylopumilus;s_Candidatus Methylopumilus planktonicus,6669,19,18.34564477926093
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Mucinivorans;s_Mucinivorans hirudinis,6831,21,18.296876530555334
root;k_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Niabella;s_Niabella soli,8493,25,17.833599018830764
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfuromonadales;f_Geobacteraceae;g_Geobacter;s_Geobacter daltonii,3894,14,17.814318273376525
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Pedobacter;s_Pedobacter sp. PACM 27299,12138,10,17.75798064485886
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Butyrivibrio;s_Butyrivibrio proteoclasticus,2292,18,17.741261662721072
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium saccharoperbutylacetonicum,6933,27,17.241403564679178
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Dyadobacter;s_Dyadobacter fermentans,12699,31,17.083396542690032
root;k_Bacteria;p_Cyanobacteria;c_;o_Chroococcales;f_Aphanothecaceae;g_Halothece;s_Halothece sp. PCC 7418,705,12,17.02127659574468
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus salivarius,5244,20,17.005649742739518
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family III. Incertae Sedis;g_Caldicellulosiruptor;s_Caldicellulosiruptor owensensis,3651,43,16.943904129496726
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Micrococcales;f_Micrococcaceae;g_Rothia;s_Rothia mucilaginosa,5250,18,16.927510847302372
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium saccharobutylicum,9441,28,16.741693484848174
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Bradyrhizobium;s_Bradyrhizobium sp. S23321,10476,18,16.72092763858981
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Polaromonas;s_Polaromonas sp. JS666,1614,3,16.54505888376856
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria,17514,16,16.53891549881828
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas chlororaphis,7257,22,16.344069903332926
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacteraceae;g_Thermoanaerobacter;s_Thermoanaerobacter kivui,1827,6,16.143034796686923
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella,3906,19,16.03489159366893
root;k_Archaea;p_Euryarchaeota;c_Methanococci;o_Methanococcales;f_Methanococcaceae;g_Methanothermococcus;s_Methanothermococcus okinawensis,1377,22,15.97676107480029
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus thuringiensis,9720,16,15.922760041328122
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales,2418,23,15.886626176015241
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Gramella;s_Gramella sp. MAR_2010_102,2943,16,15.86613003166406
root;k_Viruses;p_;c_;o_;f_Mimiviridae;g_;s_Mimivirus terra2,1137,18,15.831134564643799
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Carnobacteriaceae;g_Carnobacterium;s_Carnobacterium sp. 17-4,2064,12,15.778073155122335
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Lactococcus;s_Lactococcus lactis,8416,10,15.770225079435477
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Moraxellaceae;g_Acinetobacter;s_Acinetobacter baumannii,3405,15,15.371397610633512
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Xenorhabdus;s_Xenorhabdus poinarii,1806,11,14.99363680861478
root;k_Bacteria;p_Synergistetes;c_Synergistia;o_Synergistales;f_Synergistaceae;g_Thermovirga;s_Thermovirga lienii,201,3,14.925373134328357
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Terribacillus;s_Terribacillus aidingensis,2463,26,14.740092204880938
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Emticicia;s_Emticicia oligotrophica,5796,18,14.48809546782062
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_Flavonifractor;s_Flavonifractor plautii,5100,10,14.393626799827963
root;k_Bacteria;p_Candidatus Melainabacteria;c_;o_;f_;g_;s_Candidatus Melainabacteria bacterium MEL.A1,3222,11,14.388681672821292
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales,12642,18,14.296506687570787
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Thiotrichales;f_Thiotrichaceae;g_Thioploca;s_Thioploca ingrica,441,3,14.116915422885572
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus suis,993,14,14.098690835850956
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Herbinix;s_Herbinix luporum,7198,13,14.019301638464682
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Chryseobacterium;s_Chryseobacterium sp. IHB B 17019,5574,9,13.979706902342839
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Spiroplasmataceae;g_Spiroplasma;s_Spiroplasma cantharicola,936,13,13.888888888888888
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium tyrobutyricum,4041,11,13.76594654836897
root;k_Archaea;p_Euryarchaeota;c_Methanomicrobia;o_Methanosarcinales;f_Methanosarcinaceae;g_Methanosarcina;s_Methanosarcina sp. MTP4,4416,17,13.681845636443558
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Fictibacillus;s_Fictibacillus arsenicus,5463,17,13.669577181446684
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium ARCTIC39_F_11,2001,27,13.493253373313344
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Phyllobacteriaceae;g_Mesorhizobium;s_Mesorhizobium amorphae,5277,21,13.481648500523265
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Bernardetiaceae;g_Bernardetia;s_Bernardetia litoralis,7359,14,13.307151172442607
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Muricauda;s_Muricauda ruestringensis,3591,5,13.248956417816405
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacteraceae;g_Thermoanaerobacter,9615,12,13.198719296462256
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Spiroplasmataceae;g_Spiroplasma;s_Spiroplasma litorale,3084,12,13.129790380975216
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus sp. X1(2014),942,4,12.975560594608213
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Actinomyces,156,2,12.820512820512821
root;k_Bacteria;p_Elusimicrobia,2808,18,12.820512820512821
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Aneurinibacillus;s_Aneurinibacillus soli,4884,17,12.74583481743102
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Persicobacteraceae;g_Persicobacter;s_Persicobacter sp. JZB09,21876,17,12.702021978161104
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Porphyromonadaceae;g_Fermentimonas;s_Fermentimonas caenicola,23016,27,12.560056262270146
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Roseburia;s_Roseburia hominis,3399,12,12.549507230358293
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pasteurellales;f_Pasteurellaceae;g_Haemophilus;s_[Haemophilus] ducreyi,2802,10,12.508639415481833
root;k_Bacteria;p_Acidobacteria;c_Acidobacteriia;o_Acidobacteriales;f_Acidobacteriaceae;g_Terriglobus;s_Terriglobus saanensis,1683,21,12.4777183600713
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium carboxidivorans,9684,12,12.447228480127961
root;k_Bacteria;p_Elusimicrobia;c_Endomicrobia;o_Endomicrobiales;f_Endomicrobiaceae;g_Endomicrobium;s_Endomicrobium proavitum,2268,14,12.34567901234568
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Wenyingzhuangia;s_Wenyingzhuangia fucanilytica,14235,15,12.235284558258002
root;k_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Chitinophaga;s_Chitinophaga pinensis,32797,19,12.207091029544225
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus delbrueckii,983,4,12.084778999598944
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma gallinaceum,840,5,11.904761904761905
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Pandoraea;s_Pandoraea faecigallinarum,1521,18,11.834319526627219
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Flavobacterium;s_Flavobacterium gilvum,16431,16,11.817790357374193
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Veillonellales;f_Veillonellaceae;g_Megasphaera;s_Megasphaera elsdenii,9723,18,11.759476289300299
root;k_Bacteria;p_Cyanobacteria;c_;o_Nostocales;f_Rivulariaceae;g_Calothrix;s_Calothrix parietina,1212,7,11.551155115511552
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Mucilaginibacter;s_Mucilaginibacter gotjawali,21186,28,11.53217646174267
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Flammeovirgaceae;g_Flammeovirga;s_Flammeovirga sp. MY04,6351,28,11.466124066524689
root;k_Archaea;p_Euryarchaeota;c_Halobacteria;o_Natrialbales;f_Natrialbaceae;g_Natronobacterium;s_Natronobacterium gregoryi,1407,16,11.371712864250178
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus sp. 1NLA3E,7320,14,11.310901190013311
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus paracollinoides,1506,4,11.237684729064041
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Sphingobacterium;s_Sphingobacterium sp. ML3W,7377,9,11.220492891802785
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Oscillatoriaceae;g_Moorea;s_Moorea producens,3607,8,11.199903104281969
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Actinomycetales;f_Actinomycetaceae;g_Actinomyces;s_Actinomyces sp. oral taxon 414,378,2,10.980392156862745
root;k_Archaea;p_Euryarchaeota;c_Thermococci;o_Thermococcales;f_Thermococcaceae;g_Thermococcus;s_Thermococcus paralvinellae,729,8,10.973936899862826
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Propionibacteriales;f_Propionibacteriaceae;g_Propionibacterium;s_Propionibacterium sp. oral taxon 193,2850,5,10.958860797880376
root;k_Bacteria;p_Deferribacteres;c_Deferribacteres;o_Deferribacterales;f_Deferribacteraceae;g_Calditerrivibrio;s_Calditerrivibrio nitroreducens,4764,19,10.930767640791673
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfobacterales;f_Desulfobulbaceae;g_Desulfurivibrio;s_Desulfurivibrio alkaliphilus,10500,27,10.92527774108807
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus agilis,276,3,10.869565217391303
root;k_Bacteria;p_Proteobacteria;c_Deltaproteobacteria;o_Desulfuromonadales;f_Geobacteraceae;g_Geobacter;s_Geobacter metallireducens,3318,18,10.849909584086799
root;k_Bacteria;p_Actinobacteria;c_Actinobacteria;o_Corynebacteriales;f_Nocardiaceae;g_Nocardia;s_Nocardia brasiliensis,1662,9,10.830324909747294
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus mutans,3096,12,10.742589461878183
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Epibacterium;s_Epibacterium mobile,1212,13,10.726072607260726
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus cereus,5913,8,10.717868951209654
root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Chamaesiphonaceae;g_Chamaesiphon;s_Chamaesiphon minutus,3132,5,10.609100825292353
root;k_Bacteria;p_Aquificae;c_Aquificae;o_Aquificales;f_Hydrogenothermaceae;g_Sulfurihydrogenibium;s_Sulfurihydrogenibium azorense,5052,26,10.52718754881976
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Staphylococcaceae;g_Staphylococcus;s_Staphylococcus aureus,2010,21,10.447761194029852
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacteraceae;g_Thermoanaerobacter;s_Thermoanaerobacter sp. X513,6900,30,10.44345408999742
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium butyricum,16753,27,10.425706616531325
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Marinobacter;s_Marinobacter sp. BSs20148,1833,19,10.365521003818877
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae,13071,15,10.349032658249504
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Alteromonadaceae;g_Alteromonas;s_Alteromonas macleodii,1161,12,10.335917312661499
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus gobiensis,6300,25,10.28773447445513
root;k_Bacteria;p_Bacteroidetes;c_Saprospiria;o_Saprospirales;f_Haliscomenobacteraceae;g_Haliscomenobacter;s_Haliscomenobacter hydrossis,7602,12,10.279741527846523
root;k_;p_;c_;o_;f_;g_;s_synthetic construct,4140,16,10.198294191218041
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cyclobacteriaceae;g_Algoriphagus;s_Algoriphagus sp. M8-2,7113,13,10.191542756956222
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Veillonellales;f_Veillonellaceae;g_Dialister;s_Dialister pneumosintes,5391,14,10.172301628926803
root;k_Archaea;p_Thaumarchaeota;c_;o_Nitrosopumilales;f_Nitrosopumilaceae;g_Nitrosopumilus;s_Candidatus Nitrosopumilus piranensis,1386,14,10.101010101010102
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Nitrosomonadales;f_Nitrosomonadaceae;g_Nitrosomonas;s_Nitrosomonas eutropha,3717,23,10.09668167865385
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Roseburia;s_Roseburia intestinalis,2433,6,10.00764335735662
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes;s_Alistipes finegoldii,26613,21,9.998284941777552
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Spiroplasmataceae;g_Spiroplasma;s_Spiroplasma diminutum,402,4,9.950248756218905
root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Leptolyngbyaceae;g_Leptolyngbya;s_Leptolyngbya sp. O-77,503,5,9.940357852882704
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter jejuni,9315,13,9.92786859785396
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Bradyrhizobium;s_Bradyrhizobium sp.,6993,9,9.873417628400176
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Nonlabens;s_Nonlabens sp. Hel1_33_55,3039,30,9.871668311944719
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Alteromonadales;f_Shewanellaceae;g_Shewanella;s_Shewanella frigidimarina,2619,8,9.832054418980029
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Veillonellales;f_Veillonellaceae;g_Veillonella;s_Veillonella parvula,2517,12,9.780613947280612
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Coprococcus;s_Coprococcus catus,8058,11,9.72073688340237
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Lachnoclostridium;s_Lachnoclostridium sp. YL32,6186,7,9.709683314523435
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Mucilaginibacter;s_Mucilaginibacter sp. PAMC 26640,5361,6,9.679901929309098
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales,12591,13,9.675939347588253
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bartonellaceae;g_Bartonella;s_Bartonella grahamii,2352,11,9.609088278739701
root;k_Bacteria;p_Proteobacteria;c_Oligoflexia;o_Bdellovibrionales;f_Bdellovibrionaceae;g_Bdellovibrio;s_Bdellovibrio exovorus,3357,18,9.550060890744607
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Tyzzerella;s_[Clostridium] piliforme,420,4,9.523809523809524
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Bacteroidaceae;g_Bacteroides;s_Bacteroides faecis,9582,21,9.4912625358195
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Halomonadaceae;g_Candidatus Portiera;s_Candidatus Portiera aleyrodidarum,1275,12,9.411764705882353
root;k_Bacteria;p_Cyanobacteria;c_;o_Chroococcales;f_Cyanobacteriaceae;g_Cyanobacterium;s_Cyanobacterium stanieri,4587,12,9.399406630526764
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Halanaerobiales;f_Halobacteroidaceae;g_Halobacteroides;s_Halobacteroides halobius,6885,16,9.355388309220324
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria,1401,2,9.325824746385495
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cyclobacteriaceae;g_Cyclobacterium;s_Cyclobacterium amurskyense,966,9,9.316770186335404
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas mendocina,1074,5,9.310986964618248
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas aeruginosa,4644,9,9.30139296792989
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Carnobacteriaceae;g_Carnobacterium;s_Carnobacterium maltaromaticum,9642,13,9.299664375294428
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Leeuwenhoekiella;s_uncultured Leeuwenhoekiella sp.,108,1,9.25925925925926
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Bradyrhizobiaceae;g_Afipia;s_Afipia sp. GAS231,6474,7,9.239454766950168
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Veillonellales;f_Veillonellaceae;g_Veillonella;s_Veillonella rogosae,1845,17,9.214092140921409
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Alkaliphilus;s_Alkaliphilus oremlandii,4032,5,9.157412303895645
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Ruminococcaceae;g_Ruminiclostridium;s_Ruminiclostridium thermocellum,4611,8,9.101281241502642
root;k_Bacteria;p_Firmicutes;c_Negativicutes;o_Selenomonadales;f_Sporomusaceae;g_Pelosinus;s_Pelosinus fermentans,8490,11,9.010080398557333
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Bacillaceae;g_Bacillus;s_Bacillus sp. FJAT-18017,5994,10,8.928836534295591
root;k_Bacteria;p_Aquificae;c_Aquificae;o_Aquificales;f_Hydrogenothermaceae;g_Sulfurihydrogenibium;s_Sulfurihydrogenibium sp. YO3AOP1,1716,5,8.915558126084441
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Listeriaceae;g_Listeria,6447,7,8.853652209655646
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus sp. A12,1137,10,8.795074758135444
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas cerasi,1026,9,8.771929824561404
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Xylella;s_Xylella fastidiosa,6246,7,8.766405263003918
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Comamonadaceae;g_Acidovorax;s_Acidovorax ebreus,5118,6,8.753066028296578
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Lactobacillaceae;g_Lactobacillus;s_Lactobacillus crispatus,2229,6,8.745541639388833
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Oceanospirillaceae;g_Marinobacterium;s_Marinobacterium aestuarii,3216,7,8.720280949869077
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Gomontiellaceae;g_Crinalium;s_Crinalium epipsammum,3579,15,8.706173153222872
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Aeromonadales;f_Aeromonadaceae;g_Aeromonas;s_uncultured Aeromonas sp.,115,1,8.695652173913043
root;k_Bacteria;p_Bacteroidetes;c_Sphingobacteriia;o_Sphingobacteriales;f_Sphingobacteriaceae;g_Solitalea;s_Solitalea canadensis,4719,6,8.623441538913406
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cytophagaceae;g_Spirosoma;s_Spirosoma linguale,8487,25,8.539377875083408
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_uncultured Blautia sp.,495,2,8.508663366336634
root;k_Bacteria;p_Bacteroidetes;c_Chitinophagia;o_Chitinophagales;f_Chitinophagaceae;g_Niastella;s_Niastella koreensis,4424,5,8.477412106430883
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Burkholderia;s_Burkholderia sp. LA-2-3-30-S1-D2,711,6,8.438818565400844
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Ralstonia;s_Ralstonia insidiosa,6054,6,8.347640918822972
