Taxonomy,Length,Reads,RPK
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Anaplasmataceae;g_Ehrlichia,2130,1,0.4694835680751174
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family III. Incertae Sedis;g_Thermoanaerobacterium;s_Thermoanaerobacterium thermosaccharolyticum,2130,1,0.4694835680751174
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Enterobacteriaceae;g_Shimwellia;s_Shimwellia blattae,8586,2,0.4658746797111577
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma mobile,2148,1,0.46554934823091243
root;k_Bacteria;p_Chlorobi;c_Chlorobia;o_Chlorobiales;f_Chlorobiaceae;g_Chlorobium;s_Chlorobium phaeobacteroides,2151,1,0.4649000464900047
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Nautiliales;f_Nautiliaceae;g_Nautilia;s_Nautilia profundicola,2160,1,0.4629629629629629
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Blautia;s_[Ruminococcus] gnavus,2178,1,0.4591368227731864
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Prevotellaceae;g_Prevotella;s_Prevotella sp. Sc00066,2181,1,0.4585052728106373
root;k_Bacteria;p_Nitrospirae;c_Nitrospira;o_Nitrospirales;f_Nitrospiraceae;g_Nitrospira;s_Candidatus Nitrospira inopinata,2205,1,0.4535147392290249
root;k_Bacteria;p_Actinobacteria,2208,1,0.45289855072463764
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Hymenobacteraceae;g_Rufibacter;s_Rufibacter tibetensis,2211,1,0.45228403437358666
root;k_Bacteria;p_Verrucomicrobia;c_;o_;f_;g_;s_Verrucomicrobia bacterium IMCC26134,2229,1,0.44863167339614174
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Caulobacterales;f_Caulobacteraceae;g_Asticcacaulis;s_Asticcacaulis excentricus,2238,1,0.44682752457551383
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium gwf2_scaffold_608,2250,1,0.4444444444444444
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Entomoplasmatales;f_Entomoplasmataceae;g_Mesoplasma;s_Mesoplasma florum,2289,1,0.436871996505024
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes,2304,1,0.4340277777777778
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Planococcaceae;g_Kurthia,2316,1,0.43177892918825567
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Xanthomonadales;f_Xanthomonadaceae;g_Stenotrophomonas;s_Stenotrophomonas acidaminiphila,2334,1,0.4284490145672665
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas syringae,2349,1,0.42571306939123027
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_;g_Candidatus Sulcia;s_Candidatus Sulcia muelleri,2412,1,0.41459369817578773
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Ralstonia;s_Ralstonia pickettii,2484,1,0.4025764895330113
root;k_Bacteria;p_Cyanobacteria;c_;o_Synechococcales;f_Merismopediaceae;g_Synechocystis;s_Synechocystis sp. PCC 6803,2526,1,0.39588281868566905
root;k_Bacteria;p_Planctomycetes;c_Planctomycetia;o_Planctomycetales;f_Isosphaeraceae;g_Singulisphaera;s_Singulisphaera acidiphila,2529,1,0.3954132068011072
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Morganellaceae;g_Xenorhabdus;s_Xenorhabdus bovienii,2562,1,0.39032006245121004
root;k_Bacteria;p_Chlorobi;c_Chlorobia;o_Chlorobiales;f_Chlorobiaceae;g_Pelodictyon;s_Pelodictyon phaeoclathratiforme,2562,1,0.39032006245121004
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Enterobacterales;f_Yersiniaceae;g_Yersinia;s_Yersinia aldovae,2562,1,0.39032006245121004
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_;f_;g_Candidatus Kinetoplastibacterium;s_Candidatus Kinetoplastibacterium oncopeltii,2586,1,0.3866976024748647
root;k_Bacteria;p_Cyanobacteria;c_;o_Oscillatoriales;f_Cyanothecaceae;g_Cyanothece;s_Cyanothece sp. ATCC 51142,2589,1,0.3862495171881035
root;k_Bacteria;p_;c_;o_;f_;g_;s_uncultured bacterium BD_contig00610,2589,1,0.3862495171881035
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhodobacterales;f_Rhodobacteraceae;g_Labrenzia;s_Labrenzia sp. CP4,2589,1,0.3862495171881035
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Capnocytophaga;s_Capnocytophaga ochracea,2589,1,0.3862495171881035
root;k_Bacteria;p_Thermotogae;c_Thermotogae;o_Petrotogales;f_;g_Defluviitoga;s_Defluviitoga tunisiensis,2595,1,0.3853564547206165
root;k_Bacteria;p_Proteobacteria;c_Acidithiobacillia;o_Acidithiobacillales;f_Acidithiobacillaceae;g_Acidithiobacillus;s_Acidithiobacillus caldus,2610,1,0.3831417624521073
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_;g_;s_butyrate-producing bacterium SM4/1,2631,1,0.38008361839604715
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Thermoanaerobacterales;f_Thermoanaerobacterales Family III. Incertae Sedis;g_Thermoanaerobacterium;s_Thermoanaerobacterium saccharolyticum,2631,1,0.38008361839604715
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Lachnospiraceae;g_Coprococcus;s_Coprococcus catus,2631,1,0.38008361839604715
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Sulfurospirillum;s_Sulfurospirillum sp. UCH001,2640,1,0.3787878787878788
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Polynucleobacter;s_Polynucleobacter necessarius,2697,1,0.3707823507601038
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rhizobiales;f_Xanthobacteraceae;g_Starkeya;s_Starkeya novella,2703,1,0.3699593044765076
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter fetus,2751,1,0.36350418029807346
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Rickettsiales;f_Anaplasmataceae;g_Wolbachia,2808,1,0.3561253561253562
root;k_Archaea;p_Euryarchaeota;c_Candidatus Thalassoarchaea;o_;f_;g_;s_uncultured Candidatus Thalassoarchaea euryarchaeote,2844,1,0.35161744022503516
root;k_Bacteria;p_Proteobacteria;c_Alphaproteobacteria;o_Sphingomonadales;f_Sphingomonadaceae;g_Sphingobium;s_Sphingobium sp. YBL2,2934,1,0.34083162917518744
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Cupriavidus;s_Cupriavidus necator,2937,1,0.3404834865509023
root;k_Bacteria;p_Proteobacteria;c_Betaproteobacteria;o_Burkholderiales;f_Burkholderiaceae;g_Ralstonia,2979,1,0.3356831151393085
root;k_Bacteria;p_Firmicutes;c_Clostridia;o_Clostridiales;f_Clostridiaceae;g_Clostridium;s_Clostridium tetani,3006,1,0.33266799733865604
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Vibrionales;f_Vibrionaceae;g_Vibrio,3042,1,0.3287310979618672
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Enterococcaceae;g_Enterococcus;s_Enterococcus silesiacus,3042,1,0.3287310979618672
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Lactobacillales;f_Streptococcaceae;g_Streptococcus;s_Streptococcus sp. VT 162,3042,1,0.3287310979618672
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Cyclobacteriaceae;g_Echinicola;s_Echinicola vietnamensis,3087,1,0.3239390994493035
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Mucinivorans;s_Mucinivorans hirudinis,3093,1,0.3233107015842224
root;k_Bacteria;p_Bacteroidetes;c_Bacteroidia;o_Bacteroidales;f_Rikenellaceae;g_Alistipes;s_Alistipes shahii,3099,1,0.32268473701193934
root;k_Bacteria;p_Deinococcus-Thermus;c_Deinococci;o_Thermales;f_Thermaceae;g_Meiothermus;s_Meiothermus silvanus,3333,1,0.3000300030003
root;k_Bacteria;p_Bacteroidetes;c_Cytophagia;o_Cytophagales;f_Hymenobacteraceae;g_Rufibacter;s_Rufibacter sp. DG15C,3378,1,0.2960331557134399
root;k_Bacteria;p_Proteobacteria;c_Epsilonproteobacteria;o_Campylobacterales;f_Campylobacteraceae;g_Campylobacter;s_Campylobacter hominis,3537,1,0.28272547356516825
root;k_Bacteria;p_Fusobacteria;c_Fusobacteriia;o_Fusobacteriales;f_Leptotrichiaceae;g_Leptotrichia;s_Leptotrichia sp. oral taxon 847,3561,1,0.2808199943836001
root;k_Bacteria;p_Candidatus Saccharibacteria;c_;o_;f_;g_;s_Candidatus Saccharibacteria bacterium GW2011_GWC2_44_17,3605,1,0.27739251040221913
root;k_Bacteria;p_Bacteroidetes;c_Flavobacteriia;o_Flavobacteriales;f_Flavobacteriaceae;g_Myroides,3690,1,0.2710027100271003
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Kangiellaceae;g_Kangiella;s_Kangiella koreensis,3699,1,0.2703433360367667
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Halomonadaceae;g_Halotalea;s_Halotalea alkalilenta,3804,1,0.26288117770767616
root;k_Bacteria;p_Tenericutes;c_Mollicutes;o_Mycoplasmatales;f_Mycoplasmataceae;g_Mycoplasma;s_Mycoplasma phocicerebrale,3930,1,0.2544529262086514
root;k_Bacteria;p_Cyanobacteria;c_;o_Nostocales;f_Aphanizomenonaceae;g_Dolichospermum,3930,1,0.2544529262086514
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Oceanospirillales;f_Halomonadaceae;g_Halomonas;s_Halomonas sp. R57-5,3960,1,0.25252525252525254
root;k_Bacteria;p_Firmicutes;c_Bacilli;o_Bacillales;f_Paenibacillaceae;g_Paenibacillus;s_Paenibacillus yonginensis,4293,1,0.23293733985557885
root;k_Bacteria;p_Proteobacteria;c_Gammaproteobacteria;o_Pseudomonadales;f_Pseudomonadaceae;g_Pseudomonas;s_Pseudomonas aeruginosa,6014,1,0.16627868307283006
