GeneID,RPK,taxa
UNMAPPED|UNMAPPED,1418697.0,UNMAPPED
UniRef90_K5Y287|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2F0|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AGP0|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B3E4|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_Q4X4F3|unclassified,25.0,unclassified
UniRef90_R5DMA4|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WRT3|g__Parabacteroides.s__Parabacteroides_goldsteinii,25.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_UPI00041441B3|unclassified,25.0,unclassified
UniRef90_A5KRI7|unclassified,24.5926136106,unclassified
UniRef90_A7B6Q1|unclassified,24.5926136106,unclassified
UniRef90_N1ZLE9|unclassified,24.396546319400002,unclassified
UniRef90_N1ZLM4|unclassified,24.0790738499,unclassified
UniRef90_C6JSD0|unclassified,24.053662771,unclassified
UniRef90_A6LDB7|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y8I3|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z292|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DG80|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DL45|g__Parabacteroides.s__Parabacteroides_goldsteinii,24.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_UPI00036B3A1A|unclassified,23.0539629005,unclassified
UniRef90_A6LEH6|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEJ5|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A917|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ARA2|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_S0GEK8|g__Parabacteroides.s__Parabacteroides_goldsteinii,23.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_D4W6N4|unclassified,22.3287260046,unclassified
UniRef90_J9GSU8|g__Parabacteroides.s__Parabacteroides_goldsteinii,22.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YM75|g__Parabacteroides.s__Parabacteroides_goldsteinii,22.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZTS6|g__Parabacteroides.s__Parabacteroides_goldsteinii,22.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A3J3|g__Parabacteroides.s__Parabacteroides_goldsteinii,22.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A6V5|g__Parabacteroides.s__Parabacteroides_goldsteinii,22.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DHZ7|g__Parabacteroides.s__Parabacteroides_goldsteinii,22.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DS60|g__Parabacteroides.s__Parabacteroides_goldsteinii,22.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WZT4|g__Parabacteroides.s__Parabacteroides_goldsteinii,22.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A7ACD2|unclassified,21.9060109387,unclassified
UniRef90_Q4YA27|unclassified,21.8300945788,unclassified
UniRef90_V5XTJ0|unclassified,21.449837713,unclassified
UniRef90_F7F1I6|unclassified,21.2574748698,unclassified
UniRef90_A6LEJ0|g__Parabacteroides.s__Parabacteroides_goldsteinii,21.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YUF0|g__Parabacteroides.s__Parabacteroides_goldsteinii,21.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZBY7|g__Parabacteroides.s__Parabacteroides_goldsteinii,21.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZU22|g__Parabacteroides.s__Parabacteroides_goldsteinii,21.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ09|g__Parabacteroides.s__Parabacteroides_goldsteinii,21.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZ36|g__Parabacteroides.s__Parabacteroides_goldsteinii,21.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A2X3|g__Parabacteroides.s__Parabacteroides_goldsteinii,21.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BC18|g__Parabacteroides.s__Parabacteroides_goldsteinii,21.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_E9I5F4|unclassified,20.9312867212,unclassified
UniRef90_A7B8Q2|unclassified,20.8074881702,unclassified
UniRef90_J9PBD2|unclassified,20.6261315328,unclassified
UniRef90_A6LD11|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEI1|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEJ4|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YXU2|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YZD4|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZP71|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUN5|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZV60|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYJ6|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZYL8|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZY7|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AYR2|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WWE4|g__Parabacteroides.s__Parabacteroides_goldsteinii,20.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_V2QDD8|g__Mucispirillum.s__Mucispirillum_schaedleri,20.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_T3QY73|unclassified,19.8626617128,unclassified
UniRef90_W1WNE7|unclassified,19.8424272817,unclassified
UniRef90_R6WDS0|unclassified,19.6707913332,unclassified
UniRef90_B7R8V5|unclassified,19.605349856500002,unclassified
UniRef90_Q4YHT4|unclassified,19.4398270604,unclassified
UniRef90_UPI0001570E55|unclassified,19.1457517071,unclassified
UniRef90_A6LA83|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LE82|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEG6|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YMP7|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZCY6|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZVN3|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZWD7|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AQ64|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N1ZJF3|unclassified,19.0,unclassified
UniRef90_N2ASM3|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WWI4|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X7I2|g__Parabacteroides.s__Parabacteroides_goldsteinii,19.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_C7T9B1|unclassified,18.981628903599997,unclassified
UniRef90_N1ZGS6|unclassified,18.5212669683,unclassified
UniRef90_Q4YI61|unclassified,18.4218269152,unclassified
UniRef90_F6IL42|unclassified,18.391577136400002,unclassified
UniRef90_R4Y7A9|unclassified,18.2724064533,unclassified
UniRef90_Q4YHX4|unclassified,18.0141594857,unclassified
UniRef90_N1ZGF7|unclassified,18.0,unclassified
UniRef90_A6L8C6|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6L9B8|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YVR2|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z0U6|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z1V4|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHI9|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZTE3|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A0B0|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AJB7|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DQI3|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WPR5|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WVE8|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7JNB8|g__Parabacteroides.s__Parabacteroides_goldsteinii,18.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_V2QAD8|g__Mucispirillum.s__Mucispirillum_schaedleri,18.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_N4MKJ8|unclassified,17.486801803800002,unclassified
UniRef90_C3WU76|unclassified,17.2734032576,unclassified
UniRef90_K5YVS1|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZKY9|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZRL7|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A283|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A3T3|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AI55|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6ART3|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N1Z1T6|unclassified,17.0,unclassified
UniRef90_N2AUT8|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BBX4|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R5DAK3|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R7JAB6|g__Parabacteroides.s__Parabacteroides_goldsteinii,17.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_V2Q9H9|g__Mucispirillum.s__Mucispirillum_schaedleri,17.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_C2EJM6|unclassified,16.8586846305,unclassified
UniRef90_I7HKA6|unclassified,16.39300634,unclassified
UniRef90_A7VJ92|unclassified,16.1819845516,unclassified
UniRef90_A6LHV2|g__Parabacteroides.s__Parabacteroides_goldsteinii,16.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHH6|g__Parabacteroides.s__Parabacteroides_goldsteinii,16.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHQ3|g__Parabacteroides.s__Parabacteroides_goldsteinii,16.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZQT2|g__Parabacteroides.s__Parabacteroides_goldsteinii,16.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AAY4|g__Parabacteroides.s__Parabacteroides_goldsteinii,16.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N1ZDJ1|unclassified,16.0,unclassified
UniRef90_N2B5E8|g__Parabacteroides.s__Parabacteroides_goldsteinii,16.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BGY7|g__Parabacteroides.s__Parabacteroides_goldsteinii,16.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_Q5L8Z8|g__Parabacteroides.s__Parabacteroides_goldsteinii,16.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6WQD6|g__Parabacteroides.s__Parabacteroides_goldsteinii,16.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6Y9M8|g__Parabacteroides.s__Parabacteroides_goldsteinii,16.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_S4WA34|unclassified,15.9346716831,unclassified
UniRef90_UPI00036189A4|unclassified,15.778872263499998,unclassified
UniRef90_UPI000369EBAD|unclassified,15.778872263499998,unclassified
UniRef90_W4KSI5|unclassified,15.778872263499998,unclassified
UniRef90_A1ELH4|unclassified,15.3782267227,unclassified
UniRef90_A6LD69|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LE85|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YE79|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YSH5|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YXU8|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZPH1|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZRL6|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUB7|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1W5|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A254|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5N6|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AHD3|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6APQ2|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AZ82|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2B762|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2BA72|g__Parabacteroides.s__Parabacteroides_goldsteinii,15.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_Q5C0F6|unclassified,15.0,unclassified
UniRef90_V2Q7R3|g__Mucispirillum.s__Mucispirillum_schaedleri,15.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_C7T9B0|unclassified,14.8656609881,unclassified
UniRef90_A6L8J2|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEG8|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LI78|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y4A2|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Y6T0|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5YK89|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z513|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZB08|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZDW5|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZI94|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZP77|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1B3|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A5K7|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A729|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AGE6|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6AI16|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_N2AZK3|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_R6X2N4|g__Parabacteroides.s__Parabacteroides_goldsteinii,14.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_V2QA70|g__Mucispirillum.s__Mucispirillum_schaedleri,14.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QFW0|g__Mucispirillum.s__Mucispirillum_schaedleri,14.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QH00|g__Mucispirillum.s__Mucispirillum_schaedleri,14.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_V2QH38|g__Mucispirillum.s__Mucispirillum_schaedleri,14.0,g__Mucispirillum.s__Mucispirillum_schaedleri
UniRef90_S8D439|unclassified,13.9397434012,unclassified
UniRef90_A6L8T3|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LE69|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEI8|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LEJ1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LER8|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_A6LHM7|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z0S6|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z515|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5Z5V5|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZBW2|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZEA4|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZGI3|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZHA2|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZNE1|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZUC0|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K5ZZN4|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
UniRef90_K6A1W7|g__Parabacteroides.s__Parabacteroides_goldsteinii,13.0,g__Parabacteroides.s__Parabacteroides_goldsteinii
